Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
146.484375,5.95648e-07,6.15902e-07,5.63015e-07,5.77176e-07,5.79211e-07,4.66436e-07,5.83561e-07,5.98891e-07,8.28912e-07,7.89713e-07,1.76541e-07,1.76461e-07,1.76539e-07,1.8068e-07,1.76607e-07,1.78496e-07
148.437500,6.2352e-07,6.50393e-07,5.89886e-07,6.05388e-07,6.05287e-07,4.7603e-07,6.13316e-07,6.32599e-07,8.36099e-07,8.21816e-07,1.01431e-06,1.0137e-06,1.01435e-06,1.01594e-06,1.01422e-06,1.01946e-06
150.390625,6.62732e-07,6.95745e-07,6.19216e-07,6.39391e-07,6.45858e-07,4.83614e-07,6.47607e-07,6.74542e-07,8.63749e-07,8.62029e-07,8.42855e-07,8.42353e-07,8.42706e-07,8.4259e-07,8.42443e-07,8.42846e-07
152.343750,6.99063e-07,7.27568e-07,6.55303e-07,6.7792e-07,6.84396e-07,4.89113e-07,6.91082e-07,7.12902e-07,9.13861e-07,9.09205e-07,1.80571e-07,1.7923e-07,1.86147e-07,1.80581e-07,1.80456e-07,1.80493e-07
154.296875,7.2804e-07,7.4341e-07,7.00142e-07,7.23438e-07,7.12835e-07,4.93965e-07,7.19379e-07,7.48146e-07,9.63676e-07,9.58937e-07,1.00836e-06,1.00846e-06,1.00584e-06,1.00333e-06,1.00302e-06,1.00404e-06
156.250000,7.42899e-07,7.38615e-07,7.39329e-07,7.43865e-07,7.40588e-07,4.97053e-07,7.34668e-07,7.50985e-07,1.00045e-06,1.00281e-06,8.24458e-07,8.2956e-07,8.25038e-07,8.23721e-07,8.23502e-07,8.24169e-07
158.203125,7.393e-07,7.26385e-07,7.64273e-07,7.55447e-07,7.5369e-07,4.98478e-07,7.4109e-07,7.47103e-07,1.03074e-06,1.02853e-06,1.818e-07,1.81427e-07,1.80861e-07,1.81476e-07,1.81237e-07,1.81918e-07
160.156250,7.30189e-07,7.1269e-07,7.76946e-07,7.57824e-07,7.52315e-07,4.98901e-07,7.35584e-07,7.35431e-07,1.04697e-06,1.0325e-06,9.66446e-07,9.66356e-07,9.6636e-07,9.66206e-07,9.66036e-07,9.66889e-07
162.109375,7.18595e-07,6.98629e-07,7.74596e-07,7.49458e-07,7.39338e-07,4.97652e-07,7.22448e-07,7.19433e-07,1.02715e-06,1.01795e-06,7.8505e-07,7.84723e-07,7.84558e-07,7.84456e-07,7.84575e-07,7.85184e-07
164.062500,7.02839e-07,6.87867e-07,7.6302e-07,7.37336e-07,7.24229e-07,4.95835e-07,7.0691e-07,7.03788e-07,9.92001e-07,9.9365e-07,1.83126e-07,1.82874e-07,1.82462e-07,1.82016e-07,1.82676e-07,1.82695e-07
