# Frequency[MHz],ampNF Ch0 [lin],ampNF Ch1 [lin],ampNF Ch2 [lin],ampNF Ch3 [lin],ampNF Ch4 [lin],ampNF Ch5 [lin],ampNF Ch6 [lin],ampNF Ch7 [lin],ampNF Ch8 [lin],ampNF Ch9 [lin],ampNF Ch10 [lin],ampNF Ch11 [lin],ampNF Ch12 [lin],ampNF Ch13 [lin],ampNF Ch14 [lin],ampNF Ch15 [lin]
911.824,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10,8.88812e+10
913.828,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10,8.96495e+10
915.832,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10,8.88236e+10
917.836,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10,8.57502e+10
919.84,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10,8.26769e+10
921.844,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10,8.45516e+10
923.848,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10,8.68566e+10
925.852,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10,8.78555e+10
927.856,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10,8.70871e+10
929.86,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10,8.63188e+10
931.864,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10,8.48359e+10
933.868,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10,8.32992e+10
935.872,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10,8.34337e+10
937.876,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10,8.57387e+10
939.88,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10,8.80437e+10
941.884,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10,8.74598e+10
943.888,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10,8.66914e+10
945.892,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10,8.66069e+10
947.896,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10,8.73752e+10
949.9,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10,8.81436e+10
951.904,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
953.908,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
955.912,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
957.916,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
959.92,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
961.924,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10,8.52316e+10
963.928,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10,8.21582e+10
965.932,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10,8.12286e+10
967.936,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10,8.27652e+10
969.94,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10,8.43019e+10
971.944,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10,8.65839e+10
973.948,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10,8.88889e+10
975.952,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10,8.9734e+10
977.956,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10,8.89657e+10
979.96,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10,8.81974e+10
981.964,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10,8.7429e+10
983.968,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10,8.66607e+10
985.972,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10
987.976,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10
989.98,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10,8.6265e+10
991.984,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10,8.77863e+10
993.988,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10,8.9323e+10
995.992,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10
997.996,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10
1000,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10,9.0099e+10
